classifier,dataset,fit_time,fold,score_time,test_accuracy,test_f1_macro,test_precision_macro,test_recall_macro
Classifiers.ROCKET,yaw,2.3305468559265137,12,0.387359619140625,0.35714285714285715,0.32666666666666666,0.3466666666666667,0.3333333333333333
Classifiers.ROCKET,yaw,2.2042508125305176,13,0.38599300384521484,0.6428571428571429,0.6114285714285714,0.6166666666666667,0.6333333333333333
Classifiers.ROCKET,yaw,2.1901636123657227,14,0.35575222969055176,0.6428571428571429,0.6300000000000001,0.6533333333333333,0.6666666666666666
Classifiers.ROCKET,yaw,2.1875529289245605,15,0.362896203994751,0.2857142857142857,0.31666666666666665,0.4066666666666666,0.29999999999999993
Classifiers.ROCKET,yaw,2.2985143661499023,16,0.3984982967376709,0.6428571428571429,0.6380952380952383,0.65,0.6666666666666666
Classifiers.ROCKET,yaw,2.224074602127075,17,0.37276291847229004,0.5714285714285714,0.5166666666666667,0.4866666666666667,0.5666666666666667
Classifiers.ROCKET,yaw,2.2381229400634766,18,0.3954043388366699,0.35714285714285715,0.3,0.38571428571428573,0.3333333333333333
Classifiers.ROCKET,yaw,2.189995050430298,19,0.3545055389404297,0.5,0.5088888888888888,0.5666666666666667,0.4999999999999999
Classifiers.MiniRocket,yaw,1.4160468578338623,0,0.14705538749694824,0.7333333333333333,0.7,0.8400000000000001,0.7333333333333334
Classifiers.MiniRocket,yaw,1.4105713367462158,1,0.15047597885131836,0.13333333333333333,0.08,0.05714285714285714,0.13333333333333333
Classifiers.MiniRocket,yaw,1.5300054550170898,2,0.1535956859588623,0.4666666666666667,0.36666666666666664,0.3333333333333333,0.4666666666666666
Classifiers.MiniRocket,yaw,1.414872646331787,3,0.1519160270690918,0.4666666666666667,0.38337662337662337,0.375,0.4666666666666666
Classifiers.MiniRocket,yaw,1.5210940837860107,4,0.13927769660949707,0.4,0.38476190476190475,0.3833333333333333,0.4
Classifiers.MiniRocket,yaw,1.4195847511291504,5,0.14940118789672852,0.4666666666666667,0.3933333333333333,0.4,0.4666666666666666
Classifiers.MiniRocket,yaw,1.419572353363037,6,0.14596962928771973,0.26666666666666666,0.2571428571428572,0.43636363636363634,0.26666666666666666
Classifiers.MiniRocket,yaw,1.5356268882751465,7,0.15159344673156738,0.4,0.3688888888888889,0.5238095238095238,0.4
Classifiers.MiniRocket,yaw,1.5164310932159424,8,0.143890380859375,0.2,0.07058823529411765,0.04285714285714286,0.2
Classifiers.MiniRocket,yaw,1.6363160610198975,9,0.14702916145324707,0.4666666666666667,0.44571428571428573,0.6545454545454545,0.4666666666666667
Classifiers.MiniRocket,yaw,1.4262845516204834,10,0.14469075202941895,0.5,0.39333333333333337,0.4,0.4666666666666666
Classifiers.MiniRocket,yaw,1.5202763080596924,11,0.14635300636291504,0.2857142857142857,0.2571428571428571,0.4333333333333333,0.3333333333333333
Classifiers.MiniRocket,yaw,1.6207952499389648,12,0.14986634254455566,0.2857142857142857,0.1616161616161616,0.11666666666666665,0.26666666666666666
Classifiers.MiniRocket,yaw,1.4278302192687988,13,0.1415853500366211,0.42857142857142855,0.32222222222222224,0.26666666666666666,0.4333333333333333
Classifiers.MiniRocket,yaw,1.4303691387176514,14,0.14548134803771973,0.42857142857142855,0.3333333333333333,0.27999999999999997,0.4333333333333333
Classifiers.MiniRocket,yaw,1.4434936046600342,15,0.1452324390411377,0.2857142857142857,0.21587301587301586,0.17857142857142855,0.3
Classifiers.MiniRocket,yaw,1.4020788669586182,16,0.14382624626159668,0.2857142857142857,0.19047619047619047,0.16969696969696968,0.26666666666666666
Classifiers.MiniRocket,yaw,1.410409688949585,17,0.14653706550598145,0.35714285714285715,0.30999999999999994,0.32,0.3333333333333333
Classifiers.MiniRocket,yaw,1.4189996719360352,18,0.14505481719970703,0.5,0.37714285714285717,0.33571428571428574,0.4666666666666667
Classifiers.MiniRocket,yaw,1.4217333793640137,19,0.13760805130004883,0.21428571428571427,0.07058823529411765,0.04285714285714286,0.2
Classifiers.KNN,all,0.04197406768798828,0,107.7010383605957,0.3333333333333333,0.3,0.27999999999999997,0.3333333333333333
Classifiers.KNN,all,0.03393411636352539,1,108.54749369621277,0.26666666666666666,0.2615873015873016,0.2833333333333333,0.26666666666666666
Classifiers.KNN,all,0.03524160385131836,2,108.31827187538147,0.26666666666666666,0.23555555555555557,0.2333333333333333,0.26666666666666666
Classifiers.KNN,all,0.032015085220336914,3,108.6447331905365,0.3333333333333333,0.34095238095238095,0.36666666666666664,0.3333333333333333
Classifiers.KNN,all,0.03214120864868164,4,108.32176041603088,0.5333333333333333,0.49333333333333335,0.4904761904761904,0.5333333333333333
Classifiers.KNN,all,0.032121896743774414,5,108.64983439445496,0.3333333333333333,0.310952380952381,0.30666666666666664,0.3333333333333333
Classifiers.KNN,all,0.03198695182800293,6,108.3011634349823,0.13333333333333333,0.13714285714285715,0.15,0.13333333333333333
Classifiers.KNN,all,0.03211712837219238,7,108.35384559631348,0.4666666666666667,0.41904761904761906,0.3833333333333333,0.4666666666666666
Classifiers.KNN,all,0.03214311599731445,8,108.2980387210846,0.5333333333333333,0.5380952380952381,0.6166666666666666,0.5333333333333333
Classifiers.KNN,all,0.03207135200500488,9,107.96620607376099,0.5333333333333333,0.5357575757575759,0.7416666666666667,0.5333333333333333
Classifiers.KNN,all,0.033370018005371094,10,101.23074388504028,0.35714285714285715,0.3742857142857143,0.4666666666666667,0.36666666666666664
Classifiers.KNN,all,0.03201746940612793,11,101.59660696983337,0.2857142857142857,0.31714285714285717,0.35,0.3
Classifiers.KNN,all,0.032140254974365234,12,101.21769452095032,0.21428571428571427,0.19047619047619047,0.16666666666666666,0.2333333333333333
Classifiers.KNN,all,0.03220796585083008,13,101.53525233268738,0.35714285714285715,0.3476190476190476,0.3333333333333333,0.36666666666666664
Classifiers.KNN,all,0.030446529388427734,14,101.21138024330139,0.35714285714285715,0.39761904761904765,0.54,0.36666666666666664
Classifiers.KNN,all,0.03218388557434082,15,101.51536440849304,0.35714285714285715,0.37761904761904763,0.44000000000000006,0.3666666666666666
Classifiers.KNN,all,0.03031301498413086,16,101.16004467010498,0.5,0.4514285714285714,0.4166666666666667,0.5333333333333333
Classifiers.KNN,all,0.03209662437438965,17,101.49715900421143,0.21428571428571427,0.22380952380952382,0.21666666666666665,0.2333333333333333
Classifiers.KNN,all,0.03190279006958008,18,101.13022089004517,0.21428571428571427,0.21428571428571433,0.3,0.2
Classifiers.KNN,all,0.03204941749572754,19,101.60933446884155,0.2857142857142857,0.26428571428571435,0.33999999999999997,0.26666666666666666
Classifiers.ROCKET,all,5.966655969619751,0,0.6952228546142578,0.9333333333333333,0.9314285714285715,0.95,0.9333333333333333
Classifiers.ROCKET,all,5.930013179779053,1,0.7206652164459229,0.8,0.8133333333333332,0.9,0.7999999999999999
Classifiers.ROCKET,all,6.124412775039673,2,0.7165727615356445,0.5333333333333333,0.45,0.5057142857142857,0.5333333333333333
Classifiers.ROCKET,all,6.060523509979248,3,0.7401340007781982,0.6666666666666666,0.6523809523809524,0.7166666666666666,0.6666666666666666
Classifiers.ROCKET,all,5.9750049114227295,4,0.7103786468505859,0.5333333333333333,0.5266666666666666,0.5466666666666666,0.5333333333333334
Classifiers.ROCKET,all,5.9107444286346436,5,0.7267210483551025,0.5333333333333333,0.5422222222222222,0.6,0.5333333333333333
